,subid,gender,test_trial,age_in_years,option1,option2,trial_audio,selected_image,lang
329,58819,na,18-null,4.42739726,sad3,angry5_2,Sad_2_pause_2,option2,en ko es
330,58819,na,19-null,4.42739726,angry2,sad1_2,Angry_1_pause_2,option1,en ko es
331,58819,na,20-null,4.42739726,sad2_2,happy2,Happy_1_pause_2,option1,en ko es
332,58819,na,21-null,4.42739726,happy3_2,sad1_2,Sad_2_pause_2,option1,en ko es
333,58819,na,22-null,4.42739726,scared3,happy3_2,Happy_2_pause_2,option1,en ko es
334,58819,na,23-null,4.42739726,happy6,scared6,Scared_2_pause_2,option1,en ko es
335,58819,na,24-null,4.42739726,scared1,sad4,Scared_2_pause_2,option1,en ko es
336,58819,na,25-null,4.42739726,angry3,happy4,Angry_2_pause_2,option2,en ko es
337,58819,na,26-null,4.42739726,sad2_2,scared1,Sad_1_pause_2,option2,en ko es
338,58819,na,27-null,4.42739726,scared4,happy1,Scared_1_pause_2,option2,en ko es
339,58819,na,28-null,4.42739726,scared5,happy1,Happy_1_pause_2,I_dont_know,en ko es
340,58819,na,29-null,4.42739726,angry6,scared2,Scared_1_pause_2,I_dont_know,en ko es
341,58819,na,30-null,4.42739726,scared6,sad5,Sad_2_pause_2,option2,en ko es
342,58819,na,31-null,4.42739726,sad3,angry5_2,Angry_2_pause_2,I_dont_know,en ko es
343,58819,na,32-null,4.42739726,angry2,happy4,Happy_2_pause_2,I_dont_know,en ko es
344,58819,na,33-null,4.42739726,scared5,angry3,Scared_1_pause_2,I_dont_know,en ko es
345,58819,na,34-null,4.42739726,happy2,angry6,Angry_1_pause_2,I_dont_know,en ko es
346,58825,na,11-null,2.876712329,scared5,happy5,Scared_2_pause_2,option1,en fr cmn es
347,58825,na,12-null,2.876712329,happy6,scared3,Scared_1_pause_2,option2,en fr cmn es
348,58825,na,13-null,2.876712329,scared6,angry6,Angry_2_pause_2,option2,en fr cmn es
349,58825,na,14-null,2.876712329,sad6,happy4,Sad_1_pause_2,option1,en fr cmn es
350,58825,na,16-null,2.876712329,angry1_2,happy1,Angry_1_pause_2,option1,en fr cmn es
351,58825,na,17-null,2.876712329,angry2,scared2,Scared_1_pause_2,option2,en fr cmn es
352,58825,na,18-null,2.876712329,happy2,angry6,Happy_1_pause_2,option1,en fr cmn es
353,58825,na,19-null,2.876712329,sad5,angry2,Angry_2_pause_2,option2,en fr cmn es
354,58825,na,20-null,2.876712329,sad2_2,angry1_2,Sad_2_pause_2,option2,en fr cmn es
355,58825,na,21-null,2.876712329,scared4,sad3,Scared_1_pause_2,option1,en fr cmn es
356,58825,na,22-null,2.876712329,sad3,scared2,Sad_2_pause_2,option1,en fr cmn es
357,58825,na,23-null,2.876712329,scared6,sad2_2,Scared_2_pause_2,option1,en fr cmn es
358,58825,na,24-null,2.876712329,happy1,scared1,Happy_1_pause_2,option1,en fr cmn es
359,58825,na,25-null,2.876712329,scared1,angry3,Scared_2_pause_2,option1,en fr cmn es
360,58825,na,26-null,2.876712329,happy3_2,angry3,Angry_1_pause_2,option2,en fr cmn es
361,58825,na,27-null,2.876712329,angry5_2,sad1_2,Angry_2_pause_2,option1,en fr cmn es
362,58825,na,28-null,2.876712329,sad4,scared5,Sad_1_pause_2,I_dont_know,en fr cmn es
363,58825,na,29-null,2.876712329,sad1_2,angry5_2,Sad_1_pause_2,option1,en fr cmn es
364,58825,na,30-null,2.876712329,scared3,happy5,Happy_2_pause_2,option2,en fr cmn es
365,58825,na,31-null,2.876712329,angry4,happy4,Happy_2_pause_2,option1,en fr cmn es
366,58825,na,32-null,2.876712329,sad6,happy3_2,Happy_2_pause_2,option2,en fr cmn es
367,58825,na,33-null,2.876712329,angry4,scared4,Angry_1_pause_2,option1,en fr cmn es
368,58825,na,34-null,2.876712329,happy2,sad5,Sad_2_pause_2,option2,en fr cmn es
369,58907,f,11-null,4.728767123,angry4,happy1,Angry_1_pause_2,option1,en
370,58907,f,12-null,4.728767123,sad1_2,scared6,Sad_1_pause_2,option1,en
371,58907,f,13-null,4.728767123,scared4,angry5_2,Scared_2_pause_2,option1,en
372,58907,f,14-null,4.728767123,angry3,sad2_2,Sad_2_pause_2,option2,en
373,58907,f,16-null,4.728767123,sad3,happy2,Sad_2_pause_2,option1,en
374,58907,f,17-null,4.728767123,scared5,sad5,Scared_2_pause_2,option1,en
375,58907,f,18-null,4.728767123,happy6,scared3,Happy_2_pause_2,option1,en
376,58907,f,19-null,4.728767123,angry2,sad4,Sad_1_pause_2,option2,en
377,58907,f,20-null,4.728767123,scared2,angry6,Scared_2_pause_2,option1,en
378,58907,f,21-null,4.728767123,happy1,angry1_2,Happy_2_pause_2,option1,en
379,58907,f,22-null,4.728767123,angry2,sad2_2,Angry_2_pause_2,option1,en
380,58907,f,23-null,4.728767123,happy2,angry4,Happy_1_pause_2,option1,en
381,58907,f,24-null,4.728767123,angry3,scared4,Angry_1_pause_2,option1,en
382,58907,f,25-null,4.728767123,happy5,angry1_2,Angry_2_pause_2,option2,en
383,58907,f,26-null,4.728767123,happy4,scared6,Scared_1_pause_2,option2,en
384,58907,f,27-null,4.728767123,sad1_2,scared3,Scared_1_pause_2,option2,en
385,58907,f,28-null,4.728767123,sad5,scared1,Sad_2_pause_2,option1,en
386,58907,f,29-null,4.728767123,scared2,happy3_2,Happy_1_pause_2,option2,en
387,58907,f,30-null,4.728767123,happy5,sad3,Happy_1_pause_2,option1,en
388,58907,f,31-null,4.728767123,scared1,happy3_2,Scared_1_pause_2,option1,en
389,58907,f,32-null,4.728767123,sad4,happy4,Happy_2_pause_2,option2,en
390,58907,f,33-null,4.728767123,sad6,angry5_2,Angry_2_pause_2,option2,en
391,58907,f,34-null,4.728767123,angry6,scared5,Angry_1_pause_2,option1,en
392,58987,f,11-null,3.849315068,scared1,angry6,Angry_1_pause_2,option2,en
393,58987,f,12-null,3.849315068,happy1,scared5,Happy_1_pause_2,option1,en
394,58987,f,13-null,3.849315068,scared3,sad5,Scared_2_pause_2,option1,en
395,58987,f,14-null,3.849315068,happy5,scared2,Scared_2_pause_2,option2,en
396,58987,f,16-null,3.849315068,scared2,angry3,Angry_2_pause_2,option2,en
397,58987,f,17-null,3.849315068,sad4,happy6,Happy_2_pause_2,option2,en
398,58987,f,18-null,3.849315068,happy2,angry5_2,Happy_1_pause_2,option1,en
399,58987,f,19-null,3.849315068,angry6,scared5,Scared_1_pause_2,option2,en
400,58987,f,20-null,3.849315068,sad1_2,angry1_2,Angry_2_pause_2,option2,en
401,58987,f,21-null,3.849315068,happy2,sad6,Sad_2_pause_2,option2,en
402,58987,f,22-null,3.849315068,scared4,angry3,Scared_2_pause_2,option1,en
403,58987,f,23-null,3.849315068,happy3_2,angry1_2,Happy_2_pause_2,option1,en
404,58987,f,24-null,3.849315068,angry2,sad3,Sad_1_pause_2,option2,en
405,58987,f,25-null,3.849315068,angry4,sad1_2,Sad_1_pause_2,option2,en
406,58987,f,26-null,3.849315068,happy6,angry5_2,Angry_1_pause_2,option2,en
407,58987,f,27-null,3.849315068,sad2_2,happy1,Sad_1_pause_2,option1,en
408,58987,f,28-null,3.849315068,sad3,angry4,Angry_1_pause_2,option2,en
409,58987,f,29-null,3.849315068,sad5,scared4,Sad_2_pause_2,option1,en
410,58987,f,30-null,3.849315068,scared6,sad2_2,Scared_1_pause_2,option1,en
411,58987,f,31-null,3.849315068,sad6,happy5,Happy_2_pause_2,option2,en
412,58987,f,32-null,3.849315068,happy3_2,angry2,Angry_2_pause_2,option2,en
413,58987,f,33-null,3.849315068,scared6,sad4,Sad_2_pause_2,option2,en
414,58987,f,34-null,3.849315068,happy4,scared3,Happy_1_pause_2,option1,en
415,58993,m,11-null,2.312328767,angry3,scared1,Scared_1_pause_2,option1,en
416,58993,m,12-null,2.312328767,scared5,angry1_2,Angry_1_pause_2,option1,en
417,58993,m,13-null,2.312328767,sad6,scared2,Scared_2_pause_2,option2,en
418,58993,m,14-null,2.312328767,scared5,happy5,Scared_2_pause_2,option1,en
419,58993,m,16-null,2.312328767,angry4,happy4,Angry_2_pause_2,option1,en
420,58993,m,17-null,2.312328767,happy2,scared6,Happy_2_pause_2,option1,en
421,58993,m,18-null,2.312328767,sad1_2,happy6,Sad_1_pause_2,option1,en
422,58993,m,19-null,2.312328767,happy3_2,sad1_2,Happy_2_pause_2,option1,en
423,58993,m,20-null,2.312328767,happy5,angry5_2,Happy_1_pause_2,option1,en
424,58993,m,21-null,2.312328767,angry4,sad6,Sad_2_pause_2,option2,en
425,58993,m,22-null,2.312328767,angry2,sad3,Angry_2_pause_2,option1,en
426,58993,m,23-null,2.312328767,angry5_2,happy3_2,Angry_1_pause_2,option1,en
427,58993,m,24-null,2.312328767,scared4,angry6,Scared_1_pause_2,option1,en
428,58993,m,25-null,2.312328767,scared1,sad2_2,Sad_1_pause_2,option1,en
429,58993,m,26-null,2.312328767,angry3,scared4,Angry_1_pause_2,option1,en
430,58993,m,27-null,2.312328767,angry2,happy4,Happy_1_pause_2,option2,en
431,58993,m,28-null,2.312328767,scared2,sad5,Sad_2_pause_2,option2,en
432,58993,m,29-null,2.312328767,sad2_2,angry6,Angry_2_pause_2,I_dont_know,en
433,58993,m,30-null,2.312328767,happy1,scared3,Happy_2_pause_2,option1,en
434,58993,m,31-null,2.312328767,sad5,scared6,Scared_1_pause_2,option2,en
435,58993,m,32-null,2.312328767,happy2,scared3,Scared_2_pause_2,option2,en
436,58993,m,33-null,2.312328767,happy1,sad4,Sad_2_pause_2,option2,en
437,58993,m,34-null,2.312328767,angry1_2,sad3,Sad_1_pause_2,option2,en
438,58998,m,11-null,4.750684932,scared3,happy2,Happy_1_pause_2,option2,en
439,58998,m,12-null,4.750684932,happy6,scared4,Happy_2_pause_2,option1,en
440,58998,m,13-null,4.750684932,angry5_2,happy5,Angry_1_pause_2,option1,en
441,58998,m,14-null,4.750684932,happy4,sad2_2,Happy_1_pause_2,option1,en
442,58998,m,16-null,4.750684932,sad4,scared3,Scared_1_pause_2,option2,en
443,58998,m,17-null,4.750684932,angry2,scared1,Angry_2_pause_2,option1,en
444,58998,m,18-null,4.750684932,scared5,sad1_2,Sad_1_pause_2,option2,en
445,58998,m,19-null,4.750684932,happy1,sad1_2,Happy_2_pause_2,option1,en
446,58998,m,20-null,4.750684932,scared6,angry6,Scared_2_pause_2,option1,en
447,58998,m,21-null,4.750684932,sad3,scared1,Scared_1_pause_2,option2,en
448,58998,m,22-null,4.750684932,angry2,sad2_2,Sad_2_pause_2,option2,en
449,58998,m,23-null,4.750684932,sad6,angry4,Angry_1_pause_2,option2,en
450,58998,m,24-null,4.750684932,angry1_2,scared5,Scared_1_pause_2,option2,en
451,58998,m,25-null,4.750684932,angry3,happy5,Happy_2_pause_2,option2,en
452,58998,m,26-null,4.750684932,sad6,happy3_2,Sad_1_pause_2,option1,en
453,58998,m,27-null,4.750684932,happy2,scared4,Scared_2_pause_2,option2,en
454,58998,m,28-null,4.750684932,sad3,angry5_2,Sad_2_pause_2,option1,en
455,58998,m,29-null,4.750684932,scared2,sad4,Sad_2_pause_2,option2,en
456,58998,m,30-null,4.750684932,scared6,angry6,Angry_2_pause_2,option2,en
457,58998,m,31-null,4.750684932,happy4,angry1_2,Angry_2_pause_2,option2,en
458,58998,m,32-null,4.750684932,angry3,sad5,Angry_1_pause_2,option1,en
459,58998,m,33-null,4.750684932,happy3_2,angry4,Happy_1_pause_2,option1,en
460,58998,m,34-null,4.750684932,scared2,happy1,Scared_2_pause_2,option1,en
461,59000,f,11-null,3.830136986,angry5_2,happy1,Happy_1_pause_2,option2,en
462,59000,f,12-null,3.830136986,happy1,scared4,Scared_2_pause_2,option2,en
463,59000,f,13-null,3.830136986,sad3,happy6,Sad_1_pause_2,option1,en
464,59000,f,14-null,3.830136986,sad3,angry1_2,Angry_2_pause_2,option2,en
465,59000,f,16-null,3.830136986,sad1_2,scared6,Scared_1_pause_2,option2,en
466,59000,f,17-null,3.830136986,scared1,angry5_2,Angry_2_pause_2,option2,en
467,59000,f,18-null,3.830136986,sad4,happy3_2,Happy_1_pause_2,option2,en
468,59000,f,19-null,3.830136986,sad6,scared2,Scared_2_pause_2,option2,en
469,59000,f,20-null,3.830136986,scared1,angry4,Scared_1_pause_2,option1,en
470,59000,f,21-null,3.830136986,happy6,sad5,Happy_2_pause_2,option1,en
471,59000,f,22-null,3.830136986,scared5,happy5,Scared_1_pause_2,option1,en
472,59000,f,23-null,3.830136986,sad2_2,scared5,Sad_2_pause_2,option1,en
473,59000,f,24-null,3.830136986,scared3,angry4,Angry_1_pause_2,option2,en
474,59000,f,25-null,3.830136986,sad1_2,scared6,Sad_2_pause_2,option1,en
475,59000,f,26-null,3.830136986,happy2,angry2,Angry_2_pause_2,option2,en
476,59000,f,27-null,3.830136986,scared2,happy4,Happy_2_pause_2,option2,en
477,59000,f,28-null,3.830136986,happy2,angry1_2,Happy_1_pause_2,option1,en
478,59000,f,29-null,3.830136986,sad6,angry3,Sad_2_pause_2,option1,en
479,59000,f,30-null,3.830136986,sad5,angry2,Sad_1_pause_2,option1,en
480,59000,f,31-null,3.830136986,angry6,sad2_2,Angry_1_pause_2,option1,en
481,59000,f,32-null,3.830136986,scared3,angry6,Scared_2_pause_2,option1,en
482,59000,f,33-null,3.830136986,sad4,happy4,Sad_1_pause_2,option1,en
483,59000,f,34-null,3.830136986,scared4,happy5,Happy_2_pause_2,option2,en
484,59002,m,11-null,2.863013699,angry3,sad2_2,Sad_2_pause_2,option2,en nl
485,59002,m,12-null,2.863013699,angry1_2,sad1_2,Sad_1_pause_2,option2,en nl
486,59002,m,13-null,2.863013699,scared2,happy6,Scared_1_pause_2,option1,en nl
487,59002,m,14-null,2.863013699,scared3,sad3,Sad_2_pause_2,option2,en nl
488,59002,m,16-null,2.863013699,angry1_2,scared2,Angry_2_pause_2,I_dont_know,en nl
489,59002,m,17-null,2.863013699,scared1,happy6,Happy_1_pause_2,option2,en nl
490,59002,m,18-null,2.863013699,angry6,scared4,Angry_2_pause_2,option1,en nl
491,59002,m,19-null,2.863013699,angry5_2,scared5,Scared_1_pause_2,option1,en nl
492,59002,m,20-null,2.863013699,angry2,sad5,Angry_1_pause_2,option1,en nl
493,59002,m,21-null,2.863013699,happy1,sad5,Sad_2_pause_2,option2,en nl
494,59002,m,22-null,2.863013699,scared6,sad4,Scared_1_pause_2,option1,en nl
495,59002,m,23-null,2.863013699,happy5,sad3,Happy_1_pause_2,option1,en nl
496,59002,m,24-null,2.863013699,angry4,happy3_2,Happy_2_pause_2,option2,en nl
497,59002,m,25-null,2.863013699,scared4,sad1_2,Scared_2_pause_2,option1,en nl
498,59002,m,26-null,2.863013699,sad6,happy5,Sad_1_pause_2,option1,en nl
499,59002,m,27-null,2.863013699,happy1,angry6,Happy_2_pause_2,option1,en nl
500,59002,m,28-null,2.863013699,happy2,sad2_2,Happy_1_pause_2,I_dont_know,en nl
501,59002,m,29-null,2.863013699,sad4,scared6,Sad_1_pause_2,option1,en nl
502,59002,m,30-null,2.863013699,angry5_2,happy2,Angry_1_pause_2,option1,en nl
503,59002,m,31-null,2.863013699,angry4,happy3_2,Angry_1_pause_2,option2,en nl
504,59002,m,32-null,2.863013699,scared3,happy4,Scared_2_pause_2,option1,en nl
505,59002,m,33-null,2.863013699,happy4,scared5,Happy_2_pause_2,option1,en nl
506,59002,m,34-null,2.863013699,scared1,angry2,Scared_2_pause_2,option1,en nl
507,59010,f,11-null,3.257534247,scared2,angry1_2,Angry_2_pause_2,option2,en es
508,59010,f,12-null,3.257534247,happy2,scared3,Scared_2_pause_2,option2,en es
509,59010,f,13-null,3.257534247,sad5,scared2,Scared_1_pause_2,option2,en es
510,59010,f,14-null,3.257534247,happy1,sad3,Happy_1_pause_2,option1,en es
511,59010,f,16-null,3.257534247,sad4,scared5,Scared_2_pause_2,option2,en es
512,59010,f,17-null,3.257534247,sad2_2,happy3_2,Happy_2_pause_2,option2,en es
513,59010,f,18-null,3.257534247,happy5,angry6,Happy_1_pause_2,option1,en es
514,59010,f,19-null,3.257534247,sad4,scared5,Sad_1_pause_2,option1,en es
515,59010,f,20-null,3.257534247,happy4,scared3,Happy_2_pause_2,option1,en es
516,59010,f,21-null,3.257534247,angry5_2,scared1,Scared_2_pause_2,option2,en es
517,59010,f,22-null,3.257534247,angry3,happy5,Angry_1_pause_2,option1,en es
518,59010,f,23-null,3.257534247,sad1_2,angry5_2,Angry_2_pause_2,option2,en es
519,59010,f,24-null,3.257534247,happy6,angry2,Happy_2_pause_2,option1,en es
520,59010,f,25-null,3.257534247,angry3,sad6,Sad_2_pause_2,option2,en es
521,59010,f,26-null,3.257534247,scared1,happy2,Happy_1_pause_2,option2,en es
522,59010,f,27-null,3.257534247,scared4,angry4,Angry_1_pause_2,option2,en es
523,59010,f,28-null,3.257534247,sad2_2,happy3_2,Sad_1_pause_2,option1,en es
524,59010,f,29-null,3.257534247,angry1_2,sad5,Sad_2_pause_2,option2,en es
525,59010,f,30-null,3.257534247,angry6,sad6,Angry_1_pause_2,option1,en es
526,59010,f,31-null,3.257534247,angry2,happy4,Angry_2_pause_2,option1,en es
527,59010,f,32-null,3.257534247,sad1_2,scared6,Sad_2_pause_2,option2,en es
528,59010,f,33-null,3.257534247,happy1,scared6,Scared_1_pause_2,option2,en es
529,59010,f,34-null,3.257534247,happy6,sad3,Sad_1_pause_2,option2,en es
530,59026,m,11-null,3.953424658,scared6,happy1,Happy_2_pause_2,option2,en
531,59026,m,12-null,3.953424658,happy6,sad2_2,Sad_2_pause_2,option2,en
532,59026,m,13-null,3.953424658,scared1,angry2,Scared_1_pause_2,option2,en
533,59026,m,14-null,3.953424658,scared3,happy1,Scared_1_pause_2,option1,en
534,59026,m,16-null,3.953424658,happy5,scared4,Scared_2_pause_2,option2,en
535,59026,m,17-null,3.953424658,sad1_2,scared6,Scared_2_pause_2,option2,en
536,59026,m,18-null,3.953424658,angry5_2,happy3_2,Angry_1_pause_2,option1,en
537,59026,m,19-null,3.953424658,happy2,angry4,Happy_1_pause_2,option1,en
538,59026,m,20-null,3.953424658,happy2,angry3,Angry_1_pause_2,option2,en
539,59026,m,21-null,3.953424658,sad3,angry6,Angry_2_pause_2,option2,en
540,59026,m,22-null,3.953424658,sad6,happy6,Happy_2_pause_2,option2,en
541,59026,m,23-null,3.953424658,sad5,angry6,Sad_2_pause_2,option1,en
542,59026,m,24-null,3.953424658,sad4,scared5,Scared_2_pause_2,option2,en
543,59026,m,25-null,3.953424658,scared2,angry2,Angry_2_pause_2,option2,en
544,59026,m,26-null,3.953424658,sad3,angry3,Sad_2_pause_2,option1,en
545,59026,m,27-null,3.953424658,happy5,sad2_2,Happy_1_pause_2,option1,en
546,59026,m,28-null,3.953424658,angry1_2,sad5,Angry_2_pause_2,option1,en
547,59026,m,29-null,3.953424658,happy4,scared3,Happy_2_pause_2,option1,en
548,59026,m,30-null,3.953424658,sad4,happy4,Sad_1_pause_2,option1,en
549,59026,m,31-null,3.953424658,sad6,scared5,Sad_1_pause_2,option1,en
550,59026,m,32-null,3.953424658,angry1_2,scared2,Scared_1_pause_2,option2,en
551,59026,m,33-null,3.953424658,happy3_2,angry5_2,Happy_1_pause_2,option1,en
552,59026,m,34-null,3.953424658,sad1_2,scared1,Sad_1_pause_2,option2,en
553,59046,f,11-null,3.254794521,angry2,scared2,Scared_1_pause_2,option2,en
554,59046,f,12-null,3.254794521,happy2,sad4,Sad_1_pause_2,option2,en
555,59046,f,13-null,3.254794521,angry5_2,happy1,Happy_1_pause_2,option2,en
556,59046,f,14-null,3.254794521,sad3,happy4,Sad_2_pause_2,option1,en
557,59046,f,16-null,3.254794521,happy5,scared6,Happy_2_pause_2,option1,en
558,59046,f,17-null,3.254794521,happy2,sad2_2,Happy_2_pause_2,option1,en
559,59046,f,18-null,3.254794521,scared1,sad5,Scared_2_pause_2,option1,en
560,59046,f,19-null,3.254794521,happy6,angry2,Angry_2_pause_2,option1,en
561,59046,f,20-null,3.254794521,angry1_2,sad6,Sad_1_pause_2,option2,en
562,59046,f,21-null,3.254794521,scared1,angry1_2,Angry_2_pause_2,option1,en
563,59046,f,22-null,3.254794521,angry4,scared5,Angry_1_pause_2,option1,en
564,59046,f,23-null,3.254794521,scared4,happy1,Scared_2_pause_2,option1,en
565,59046,f,24-null,3.254794521,scared6,sad4,Scared_2_pause_2,option1,en
566,59046,f,25-null,3.254794521,sad1_2,happy3_2,Happy_2_pause_2,option2,en
567,59046,f,26-null,3.254794521,scared3,happy5,Scared_1_pause_2,option1,en
568,59046,f,27-null,3.254794521,sad6,angry5_2,Angry_1_pause_2,option1,en
569,59046,f,28-null,3.254794521,angry6,scared5,Scared_1_pause_2,option2,en
570,59046,f,29-null,3.254794521,sad1_2,angry4,Sad_1_pause_2,option1,en
571,59046,f,30-null,3.254794521,happy3_2,angry6,Angry_1_pause_2,option2,en
572,59046,f,31-null,3.254794521,happy4,angry3,Happy_1_pause_2,option1,en
573,59046,f,32-null,3.254794521,sad3,angry3,Angry_2_pause_2,option1,en
574,59046,f,33-null,3.254794521,sad5,scared3,Sad_2_pause_2,option1,en
575,59046,f,34-null,3.254794521,scared2,sad2_2,Sad_2_pause_2,option2,en
576,59065,m,11-null,2.331506849,sad6,angry2,Sad_2_pause_2,option1,en
577,59065,m,12-null,2.331506849,sad5,happy5,Happy_1_pause_2,option2,en
578,59065,m,13-null,2.331506849,scared4,angry2,Angry_1_pause_2,option1,en
579,59065,m,14-null,2.331506849,happy1,angry4,Angry_1_pause_2,option2,en
580,59065,m,16-null,2.331506849,scared1,sad1_2,Sad_2_pause_2,option2,en
581,59065,m,17-null,2.331506849,scared2,sad3,Sad_1_pause_2,option2,en
582,59065,m,18-null,2.331506849,sad2_2,happy6,Sad_1_pause_2,option1,en
583,59065,m,19-null,2.331506849,happy4,angry1_2,Angry_2_pause_2,option2,en
584,59065,m,20-null,2.331506849,angry6,scared3,Scared_2_pause_2,option2,en
585,59065,m,21-null,2.331506849,scared5,angry1_2,Scared_1_pause_2,option1,en
586,59065,m,22-null,2.331506849,sad6,angry3,Angry_2_pause_2,option1,en
587,59065,m,23-null,2.331506849,happy2,angry5_2,Happy_1_pause_2,option1,en
588,59065,m,24-null,2.331506849,angry5_2,sad4,Angry_2_pause_2,option1,en
589,59065,m,25-null,2.331506849,sad5,happy5,Sad_2_pause_2,option1,en
590,59065,m,26-null,2.331506849,scared6,happy1,Happy_2_pause_2,option2,en
591,59065,m,27-null,2.331506849,happy2,scared6,Scared_1_pause_2,option2,en
592,59065,m,28-null,2.331506849,sad3,scared4,Scared_2_pause_2,option2,en
593,59065,m,29-null,2.331506849,scared2,sad1_2,Scared_1_pause_2,option1,en
594,59065,m,30-null,2.331506849,sad4,angry4,Sad_1_pause_2,option1,en
595,59065,m,31-null,2.331506849,sad2_2,happy4,Happy_2_pause_2,option2,en
596,59065,m,32-null,2.331506849,happy6,scared5,Happy_1_pause_2,option1,en
597,59065,m,33-null,2.331506849,happy3_2,angry3,Happy_2_pause_2,option1,en
598,59065,m,34-null,2.331506849,scared3,angry6,Angry_1_pause_2,option2,en
599,59093,m,11-null,4.632876712,sad5,scared4,Scared_1_pause_2,option2,en
600,59093,m,12-null,4.632876712,happy2,angry2,Happy_1_pause_2,option1,en
601,59093,m,13-null,4.632876712,sad4,scared6,Scared_2_pause_2,option2,en
602,59093,m,14-null,4.632876712,scared6,angry3,Angry_2_pause_2,option2,en
603,59093,m,16-null,4.632876712,sad3,angry3,Sad_1_pause_2,option1,en
604,59093,m,17-null,4.632876712,sad4,scared1,Sad_2_pause_2,option1,en
605,59093,m,18-null,4.632876712,scared3,sad5,Sad_1_pause_2,option2,en
606,59093,m,19-null,4.632876712,angry6,sad3,Angry_2_pause_2,option1,en
607,59093,m,20-null,4.632876712,sad1_2,angry5_2,Angry_1_pause_2,option2,en
608,59093,m,21-null,4.632876712,scared4,angry2,Angry_2_pause_2,option2,en
609,59093,m,22-null,4.632876712,happy6,scared5,Happy_2_pause_2,option1,en
610,59093,m,23-null,4.632876712,sad6,happy4,Happy_2_pause_2,option2,en
611,59093,m,24-null,4.632876712,happy1,angry1_2,Happy_1_pause_2,option1,en
612,59093,m,25-null,4.632876712,scared5,happy3_2,Scared_2_pause_2,option1,en
613,59093,m,26-null,4.632876712,scared2,happy5,Happy_1_pause_2,option2,en
614,59093,m,27-null,4.632876712,sad2_2,happy3_2,Happy_2_pause_2,option2,en
615,59093,m,28-null,4.632876712,sad1_2,angry6,Sad_1_pause_2,option1,en
616,59093,m,29-null,4.632876712,angry1_2,happy2,Angry_1_pause_2,option1,en
617,59093,m,30-null,4.632876712,happy4,angry4,Angry_1_pause_2,option2,en
618,59093,m,31-null,4.632876712,happy1,sad6,Sad_2_pause_2,option2,en
619,59093,m,32-null,4.632876712,happy5,scared3,Scared_2_pause_2,option2,en
620,59093,m,33-null,4.632876712,happy6,sad2_2,Sad_2_pause_2,option2,en
621,59093,m,34-null,4.632876712,scared2,angry4,Scared_1_pause_2,option1,en
622,59098,f,11-null,3.202739726,happy5,scared6,Scared_2_pause_2,option2,en
623,59098,f,12-null,3.202739726,scared3,happy2,Happy_2_pause_2,option2,en
624,59098,f,13-null,3.202739726,sad2_2,angry4,Sad_1_pause_2,option1,en
625,59098,f,14-null,3.202739726,sad1_2,scared1,Sad_2_pause_2,option1,en
626,59098,f,16-null,3.202739726,angry5_2,sad6,Sad_1_pause_2,option2,en
627,59098,f,17-null,3.202739726,happy4,angry1_2,Happy_1_pause_2,option1,en
628,59098,f,18-null,3.202739726,happy1,angry3,Happy_1_pause_2,option1,en
629,59098,f,19-null,3.202739726,sad3,happy4,Sad_2_pause_2,option1,en
630,59098,f,20-null,3.202739726,scared2,happy6,Scared_2_pause_2,option1,en
631,59098,f,21-null,3.202739726,angry2,scared5,Scared_1_pause_2,option2,en
632,59098,f,22-null,3.202739726,happy3_2,angry5_2,Angry_1_pause_2,option2,en
633,59098,f,23-null,3.202739726,happy5,sad3,Happy_2_pause_2,option1,en
634,59098,f,24-null,3.202739726,angry3,sad1_2,Angry_2_pause_2,option1,en
635,59098,f,25-null,3.202739726,scared5,happy6,Happy_2_pause_2,option2,en
636,59098,f,26-null,3.202739726,angry6,scared2,Angry_1_pause_2,option1,en
637,59098,f,27-null,3.202739726,angry1_2,happy1,Angry_1_pause_2,option1,en
638,59098,f,28-null,3.202739726,scared3,angry6,Scared_1_pause_2,option1,en
639,59098,f,29-null,3.202739726,scared4,angry2,Angry_2_pause_2,option2,en
640,59098,f,30-null,3.202739726,scared6,sad4,Sad_2_pause_2,option2,en
641,59098,f,31-null,3.202739726,happy3_2,sad6,Happy_1_pause_2,option1,en
642,59098,f,32-null,3.202739726,sad5,happy2,Sad_1_pause_2,option1,en
643,59098,f,33-null,3.202739726,scared1,sad2_2,Scared_2_pause_2,option1,en
644,59098,f,34-null,3.202739726,scared4,sad5,Scared_1_pause_2,option1,en
645,59108,f,11-null,3.38630137,angry6,sad1_2,Sad_1_pause_2,option2,en
646,59108,f,12-null,3.38630137,sad5,scared6,Scared_1_pause_2,option2,en
647,59108,f,13-null,3.38630137,happy4,scared2,Scared_2_pause_2,option2,en
648,59108,f,14-null,3.38630137,happy6,sad4,Sad_2_pause_2,option2,en
649,59108,f,16-null,3.38630137,happy2,scared4,Happy_1_pause_2,option1,en
650,59108,f,17-null,3.38630137,angry2,sad3,Sad_2_pause_2,option2,en
651,59108,f,18-null,3.38630137,sad6,angry2,Angry_2_pause_2,option2,en
652,59108,f,19-null,3.38630137,happy4,angry5_2,Happy_2_pause_2,option1,en
653,59108,f,20-null,3.38630137,scared3,angry3,Angry_2_pause_2,option2,en
654,59108,f,21-null,3.38630137,scared3,happy1,Scared_2_pause_2,option1,en
