,subid,gender,test_trial,age_in_years,exp_start,option1,option2,trial_audio,selected_image,lang
271,66700,f,34-null,4.246575342,12/31/21 14:32,happy4,sad5,Happy_1_pause_2,option1,en
272,66703,m,11-null,3.410958904,12/31/21 14:51,angry5,scared4,Angry_1_pause_2,option1,en de
273,66703,m,12-null,3.410958904,12/31/21 14:51,angry3,happy6,Happy_2_pause_2,option2,en de
274,66703,m,13-null,3.410958904,12/31/21 14:51,angry1,scared4,Scared_2_pause_2,option2,en de
275,66703,m,14-null,3.410958904,12/31/21 14:51,angry2,happy2,Angry_2_pause_2,option1,en de
276,66703,m,16-null,3.410958904,12/31/21 14:51,sad5,happy5,Sad_2_pause_2,option1,en de
277,66703,m,17-null,3.410958904,12/31/21 14:51,angry2,sad6,Sad_1_pause_2,option2,en de
278,66703,m,18-null,3.410958904,12/31/21 14:51,sad4,scared3,Sad_2_pause_2,option1,en de
279,66703,m,19-null,3.410958904,12/31/21 14:51,happy2,angry4,Happy_2_pause_2,option1,en de
280,66703,m,20-null,3.410958904,12/31/21 14:51,scared1,angry4,Angry_1_pause_2,option2,en de
281,66703,m,21-null,3.410958904,12/31/21 14:51,happy4,scared1,Scared_2_pause_2,option2,en de
282,66703,m,22-null,3.410958904,12/31/21 14:51,happy1,scared2,Happy_2_pause_2,option1,en de
283,66703,m,23-null,3.410958904,12/31/21 14:51,happy6,scared6,Scared_1_pause_2,option2,en de
284,66703,m,24-null,3.410958904,12/31/21 14:51,happy3,angry3,Angry_2_pause_2,option2,en de
285,66703,m,25-null,3.410958904,12/31/21 14:51,sad1,angry5,Sad_2_pause_2,option2,en de
286,66703,m,26-null,3.410958904,12/31/21 14:51,sad5,angry6,Angry_1_pause_2,option1,en de
287,66703,m,27-null,3.410958904,12/31/21 14:51,happy4,sad3,Happy_1_pause_2,option1,en de
288,66703,m,28-null,3.410958904,12/31/21 14:51,scared5,sad1,Scared_2_pause_2,option1,en de
289,66703,m,29-null,3.410958904,12/31/21 14:51,happy1,sad3,Sad_1_pause_2,option1,en de
290,66703,m,30-null,3.410958904,12/31/21 14:51,happy5,sad4,Happy_1_pause_2,option2,en de
291,66703,m,31-null,3.410958904,12/31/21 14:51,angry1,sad2,Angry_2_pause_2,option1,en de
292,66703,m,32-null,3.410958904,12/31/21 14:51,scared6,happy3,Happy_1_pause_2,option1,en de
293,66703,m,33-null,3.410958904,12/31/21 14:51,sad6,scared3,Scared_1_pause_2,option2,en de
294,66703,m,34-null,3.410958904,12/31/21 14:51,sad2,scared5,Sad_1_pause_2,option1,en de
295,66771,m,11-null,3.608219178,12/31/21 22:52,scared3,angry4,Angry_2_pause_2,option2,en
296,66771,m,12-null,3.608219178,12/31/21 22:52,scared4,sad6,Scared_2_pause_2,option1,en
297,66771,m,13-null,3.608219178,12/31/21 22:52,angry1,sad1,Angry_1_pause_2,option1,en
298,66771,m,14-null,3.608219178,12/31/21 22:52,angry6,happy4,Happy_1_pause_2,option2,en
299,66771,m,16-null,3.608219178,12/31/21 22:52,sad2,happy2,Happy_1_pause_2,option2,en
300,66771,m,17-null,3.608219178,12/31/21 22:52,sad2,happy6,Sad_1_pause_2,option1,en
301,66771,m,18-null,3.608219178,12/31/21 22:52,angry6,happy5,Angry_2_pause_2,option1,en
302,66771,m,19-null,3.608219178,12/31/21 22:52,happy1,angry1,Happy_1_pause_2,option1,en
303,66771,m,20-null,3.608219178,12/31/21 22:52,sad6,happy3,Sad_2_pause_2,option1,en
304,66771,m,21-null,3.608219178,12/31/21 22:52,scared2,happy1,Scared_2_pause_2,option1,en
305,66771,m,22-null,3.608219178,12/31/21 22:52,angry4,scared1,Scared_2_pause_2,option2,en
306,66771,m,23-null,3.608219178,12/31/21 22:52,sad4,scared3,Scared_1_pause_2,option2,en
307,66771,m,24-null,3.608219178,12/31/21 22:52,scared6,sad4,Sad_2_pause_2,option2,en
308,66771,m,25-null,3.608219178,12/31/21 22:52,happy3,scared1,Happy_2_pause_2,option1,en
309,66771,m,26-null,3.608219178,12/31/21 22:52,sad1,scared4,Sad_2_pause_2,option1,en
310,66771,m,27-null,3.608219178,12/31/21 22:52,angry3,sad3,Sad_1_pause_2,option2,en
311,66771,m,28-null,3.608219178,12/31/21 22:52,scared5,happy6,Happy_2_pause_2,option2,en
312,66771,m,29-null,3.608219178,12/31/21 22:52,happy5,sad3,Happy_2_pause_2,option1,en
313,66771,m,30-null,3.608219178,12/31/21 22:52,happy4,scared5,Scared_1_pause_2,option2,en
314,66771,m,31-null,3.608219178,12/31/21 22:52,angry5,happy2,Angry_1_pause_2,option1,en
315,66771,m,32-null,3.608219178,12/31/21 22:52,angry5,sad5,Sad_1_pause_2,option2,en
316,66771,m,33-null,3.608219178,12/31/21 22:52,scared2,angry3,Angry_1_pause_2,option2,en
317,66771,m,34-null,3.608219178,12/31/21 22:52,scared6,angry2,Scared_1_pause_2,option1,en
318,66832,f,11-null,3.767123288,12/1/21 14:12,scared1,angry4,Scared_2_pause_2,option1,en
319,66832,f,12-null,3.767123288,12/1/21 14:12,sad2,scared6,Scared_1_pause_2,option2,en
320,66832,f,13-null,3.767123288,12/1/21 14:12,scared3,happy2,Scared_2_pause_2,option1,en
321,66832,f,14-null,3.767123288,12/1/21 14:12,angry1,scared4,Scared_2_pause_2,option1,en
322,66832,f,16-null,3.767123288,12/1/21 14:12,angry5,sad6,Sad_2_pause_2,option2,en
323,66832,f,17-null,3.767123288,12/1/21 14:12,angry1,sad4,Angry_2_pause_2,option1,en
324,66832,f,18-null,3.767123288,12/1/21 14:12,angry6,happy1,Happy_2_pause_2,option1,en
325,66832,f,19-null,3.767123288,12/1/21 14:12,scared3,sad4,Sad_2_pause_2,option2,en
326,66832,f,20-null,3.767123288,12/1/21 14:12,sad1,happy5,Happy_1_pause_2,option1,en
327,66832,f,21-null,3.767123288,12/1/21 14:12,scared4,happy2,Happy_1_pause_2,option1,en
328,66832,f,22-null,3.767123288,12/1/21 14:12,scared6,angry3,Angry_2_pause_2,option2,en
329,66832,f,23-null,3.767123288,12/1/21 14:12,angry2,happy5,Angry_1_pause_2,option1,en
330,66832,f,24-null,3.767123288,12/1/21 14:12,sad2,scared5,Sad_1_pause_2,option1,en
331,66832,f,25-null,3.767123288,12/1/21 14:12,angry6,sad6,Angry_1_pause_2,option2,en
332,66832,f,26-null,3.767123288,12/1/21 14:12,angry3,sad3,Sad_1_pause_2,option2,en
333,66832,f,27-null,3.767123288,12/1/21 14:12,happy3,sad1,Sad_1_pause_2,option2,en
334,66832,f,28-null,3.767123288,12/1/21 14:12,scared2,happy4,Happy_2_pause_2,option1,en
335,66832,f,29-null,3.767123288,12/1/21 14:12,scared5,happy6,Scared_1_pause_2,option2,en
336,66832,f,30-null,3.767123288,12/1/21 14:12,happy4,sad5,Sad_2_pause_2,option2,en
337,66832,f,31-null,3.767123288,12/1/21 14:12,angry4,scared1,Angry_2_pause_2,option2,en
338,66832,f,32-null,3.767123288,12/1/21 14:12,happy3,sad3,Happy_2_pause_2,option1,en
339,66832,f,33-null,3.767123288,12/1/21 14:12,happy6,angry2,Happy_1_pause_2,option1,en
340,66832,f,34-null,3.767123288,12/1/21 14:12,happy1,angry5,Angry_1_pause_2,option2,en
341,66917,m,11-null,2.164383562,12/1/21 21:35,happy2,sad3,Happy_2_pause_2,option1,en
342,66917,m,12-null,2.164383562,12/1/21 21:35,sad1,happy1,Sad_2_pause_2,option1,en
343,66917,m,13-null,2.164383562,12/1/21 21:35,happy6,angry5,Angry_2_pause_2,option2,en
344,66917,m,14-null,2.164383562,12/1/21 21:35,sad5,scared4,Scared_1_pause_2,option1,en
345,66917,m,16-null,2.164383562,12/1/21 21:35,scared2,sad2,Sad_1_pause_2,option2,en
346,66917,m,17-null,2.164383562,12/1/21 21:35,happy6,scared6,Happy_1_pause_2,option1,en
347,66917,m,18-null,2.164383562,12/1/21 21:35,angry1,happy4,Angry_1_pause_2,option1,en
348,66917,m,19-null,2.164383562,12/1/21 21:35,happy3,scared5,Scared_1_pause_2,option1,en
349,66917,m,20-null,2.164383562,12/1/21 21:35,happy3,scared4,Happy_2_pause_2,option1,en
350,66917,m,21-null,2.164383562,12/1/21 21:35,angry6,happy1,Happy_1_pause_2,option2,en
351,66917,m,22-null,2.164383562,12/1/21 21:35,angry2,sad5,Sad_1_pause_2,option1,en
352,66917,m,23-null,2.164383562,12/1/21 21:35,happy2,scared1,Scared_1_pause_2,option1,en
353,66917,m,24-null,2.164383562,12/1/21 21:35,scared2,angry4,Scared_2_pause_2,option1,en
354,66917,m,25-null,2.164383562,12/1/21 21:35,angry3,scared5,Angry_1_pause_2,option1,en
355,66917,m,26-null,2.164383562,12/1/21 21:35,scared1,sad6,Sad_2_pause_2,option1,en
356,66917,m,27-null,2.164383562,12/1/21 21:35,angry6,sad6,Angry_2_pause_2,option1,en
357,66917,m,28-null,2.164383562,12/1/21 21:35,scared3,angry3,Scared_2_pause_2,option2,en
358,66917,m,29-null,2.164383562,12/1/21 21:35,happy4,angry1,Happy_2_pause_2,option1,en
359,66917,m,30-null,2.164383562,12/1/21 21:35,angry2,sad2,Angry_2_pause_2,option1,en
360,66917,m,31-null,2.164383562,12/1/21 21:35,angry4,scared3,Angry_1_pause_2,option1,en
361,66917,m,32-null,2.164383562,12/1/21 21:35,angry5,sad3,Sad_2_pause_2,option1,en
362,66917,m,33-null,2.164383562,12/1/21 21:35,happy5,sad4,Happy_1_pause_2,option1,en
363,66917,m,34-null,2.164383562,12/1/21 21:35,sad4,happy5,Sad_1_pause_2,option2,en
364,66928,m,11-null,4.276712329,12/1/21 22:53,scared4,happy6,Scared_1_pause_2,option1,en es
365,66928,m,12-null,4.276712329,12/1/21 22:53,happy3,angry4,Angry_2_pause_2,option2,en es
366,66928,m,13-null,4.276712329,12/1/21 22:53,sad6,happy2,Happy_1_pause_2,option2,en es
367,66928,m,14-null,4.276712329,12/1/21 22:53,happy4,scared6,Happy_2_pause_2,option1,en es
368,66928,m,16-null,4.276712329,12/1/21 22:53,angry4,scared1,Scared_2_pause_2,option2,en es
369,66928,m,17-null,4.276712329,12/1/21 22:53,happy3,angry2,Happy_2_pause_2,option1,en es
370,66928,m,18-null,4.276712329,12/1/21 22:53,sad3,angry1,Angry_1_pause_2,option2,en es
371,66928,m,19-null,4.276712329,12/1/21 22:53,scared3,happy4,Scared_2_pause_2,option1,en es
372,66928,m,20-null,4.276712329,12/1/21 22:53,scared5,sad2,Scared_2_pause_2,option1,en es
373,66928,m,21-null,4.276712329,12/1/21 22:53,sad4,happy2,Sad_2_pause_2,option1,en es
374,66928,m,22-null,4.276712329,12/1/21 22:53,sad1,scared6,Scared_1_pause_2,option2,en es
375,66928,m,23-null,4.276712329,12/1/21 22:53,happy5,sad6,Sad_1_pause_2,option2,en es
376,66928,m,24-null,4.276712329,12/1/21 22:53,sad3,scared4,Sad_2_pause_2,option1,en es
377,66928,m,25-null,4.276712329,12/1/21 22:53,scared2,angry5,Scared_1_pause_2,option1,en es
378,66928,m,26-null,4.276712329,12/1/21 22:53,sad1,angry3,Sad_2_pause_2,option1,en es
379,66928,m,27-null,4.276712329,12/1/21 22:53,happy1,scared2,Happy_1_pause_2,option1,en es
380,66928,m,28-null,4.276712329,12/1/21 22:53,sad2,scared1,Sad_1_pause_2,option1,en es
381,66928,m,29-null,4.276712329,12/1/21 22:53,angry6,happy6,Happy_1_pause_2,option2,en es
382,66928,m,30-null,4.276712329,12/1/21 22:53,angry2,sad5,Angry_1_pause_2,option1,en es
383,66928,m,31-null,4.276712329,12/1/21 22:53,sad4,happy5,Happy_2_pause_2,option2,en es
384,66928,m,32-null,4.276712329,12/1/21 22:53,angry1,sad5,Sad_1_pause_2,option2,en es
385,66928,m,33-null,4.276712329,12/1/21 22:53,happy1,angry3,Angry_1_pause_2,option2,en es
386,66928,m,34-null,4.276712329,12/1/21 22:53,scared3,angry5,Angry_2_pause_2,option2,en es
387,66940,f,11-null,4.235616438,12/2/21 0:25,sad5,angry3,Sad_2_pause_2,option1,
388,66940,f,12-null,4.235616438,12/2/21 0:25,happy6,sad1,Sad_1_pause_2,option2,
389,66940,f,13-null,4.235616438,12/2/21 0:25,scared4,angry4,Scared_2_pause_2,option1,
390,66940,f,14-null,4.235616438,12/2/21 0:25,angry2,scared6,Angry_1_pause_2,option1,
391,66940,f,16-null,4.235616438,12/2/21 0:25,sad5,scared2,Scared_1_pause_2,option2,
392,66940,f,17-null,4.235616438,12/2/21 0:25,happy2,scared2,Happy_1_pause_2,option1,
393,66940,f,18-null,4.235616438,12/2/21 0:25,sad4,angry1,Sad_1_pause_2,option1,
394,66940,f,19-null,4.235616438,12/2/21 0:25,happy5,angry5,Angry_2_pause_2,option2,
395,66940,f,20-null,4.235616438,12/2/21 0:25,angry4,sad1,Angry_2_pause_2,option1,
396,66940,f,21-null,4.235616438,12/2/21 0:25,angry2,happy1,Happy_1_pause_2,option2,
397,66940,f,22-null,4.235616438,12/2/21 0:25,sad2,happy3,Happy_1_pause_2,option2,
398,66940,f,23-null,4.235616438,12/2/21 0:25,sad2,scared3,Sad_1_pause_2,option1,
399,66940,f,24-null,4.235616438,12/2/21 0:25,sad3,angry3,Angry_1_pause_2,option2,
400,66940,f,25-null,4.235616438,12/2/21 0:25,scared1,happy6,Happy_2_pause_2,option2,
401,66940,f,26-null,4.235616438,12/2/21 0:25,happy3,sad3,Sad_2_pause_2,option2,
402,66940,f,27-null,4.235616438,12/2/21 0:25,scared4,sad6,Sad_2_pause_2,option2,
403,66940,f,28-null,4.235616438,12/2/21 0:25,scared3,sad6,Scared_1_pause_2,option1,
404,66940,f,29-null,4.235616438,12/2/21 0:25,sad4,happy4,Happy_2_pause_2,option2,
405,66940,f,30-null,4.235616438,12/2/21 0:25,happy1,angry6,Angry_1_pause_2,option2,
406,66940,f,31-null,4.235616438,12/2/21 0:25,scared5,angry5,Scared_1_pause_2,option1,
407,66940,f,32-null,4.235616438,12/2/21 0:25,happy5,angry6,Happy_2_pause_2,option1,
408,66940,f,33-null,4.235616438,12/2/21 0:25,scared1,happy2,Scared_2_pause_2,option1,
409,66940,f,34-null,4.235616438,12/2/21 0:25,scared6,happy4,Scared_2_pause_2,option1,
410,66962,f,11-null,4.849315068,12/2/21 12:45,scared3,sad3,Sad_2_pause_2,option2,en cmn tl yue
411,66962,f,12-null,4.849315068,12/2/21 12:45,happy2,angry4,Happy_2_pause_2,option1,en cmn tl yue
412,66962,f,13-null,4.849315068,12/2/21 12:45,sad3,scared4,Scared_1_pause_2,option2,en cmn tl yue
413,66962,f,14-null,4.849315068,12/2/21 12:45,sad1,happy5,Happy_2_pause_2,option2,en cmn tl yue
414,66962,f,16-null,4.849315068,12/2/21 12:45,happy6,angry3,Angry_2_pause_2,option2,en cmn tl yue
415,66962,f,17-null,4.849315068,12/2/21 12:45,sad6,angry5,Angry_2_pause_2,option2,en cmn tl yue
416,66962,f,18-null,4.849315068,12/2/21 12:45,angry1,scared6,Angry_2_pause_2,option1,en cmn tl yue
417,66962,f,19-null,4.849315068,12/2/21 12:45,happy6,scared5,Happy_1_pause_2,option1,en cmn tl yue
418,66962,f,20-null,4.849315068,12/2/21 12:45,happy2,scared6,Scared_2_pause_2,option2,en cmn tl yue
419,66962,f,21-null,4.849315068,12/2/21 12:45,sad2,happy5,Sad_1_pause_2,option1,en cmn tl yue
420,66962,f,22-null,4.849315068,12/2/21 12:45,angry4,happy4,Angry_1_pause_2,option1,en cmn tl yue
421,66962,f,23-null,4.849315068,12/2/21 12:45,scared5,sad2,Scared_2_pause_2,option1,en cmn tl yue
422,66962,f,24-null,4.849315068,12/2/21 12:45,happy1,sad5,Happy_1_pause_2,option1,en cmn tl yue
423,66962,f,25-null,4.849315068,12/2/21 12:45,happy4,scared1,Happy_1_pause_2,option1,en cmn tl yue
424,66962,f,26-null,4.849315068,12/2/21 12:45,sad4,scared2,Sad_2_pause_2,option1,en cmn tl yue
425,66962,f,27-null,4.849315068,12/2/21 12:45,angry3,scared1,Scared_2_pause_2,option2,en cmn tl yue
426,66962,f,28-null,4.849315068,12/2/21 12:45,sad4,angry6,Angry_1_pause_2,option2,en cmn tl yue
427,66962,f,29-null,4.849315068,12/2/21 12:45,sad1,angry2,Sad_1_pause_2,option1,en cmn tl yue
428,66962,f,30-null,4.849315068,12/2/21 12:45,angry2,scared4,Angry_1_pause_2,option1,en cmn tl yue
429,66962,f,31-null,4.849315068,12/2/21 12:45,angry6,happy3,Happy_2_pause_2,option2,en cmn tl yue
430,66962,f,32-null,4.849315068,12/2/21 12:45,angry1,sad6,Sad_2_pause_2,option2,en cmn tl yue
431,66962,f,33-null,4.849315068,12/2/21 12:45,sad5,happy1,Sad_1_pause_2,option1,en cmn tl yue
432,66962,f,34-null,4.849315068,12/2/21 12:45,scared3,angry5,Scared_1_pause_2,option1,en cmn tl yue
433,66973,f,11-null,4.134246575,12/2/21 13:51,scared6,happy5,Happy_1_pause_2,option2,
434,66973,f,12-null,4.134246575,12/2/21 13:51,happy5,sad6,Sad_1_pause_2,option2,
435,66973,f,13-null,4.134246575,12/2/21 13:51,happy1,sad2,Happy_2_pause_2,option1,
436,66973,f,14-null,4.134246575,12/2/21 13:51,scared4,sad4,Sad_1_pause_2,option2,
437,66973,f,16-null,4.134246575,12/2/21 13:51,scared2,happy4,Scared_2_pause_2,option1,
438,66973,f,17-null,4.134246575,12/2/21 13:51,sad1,scared3,Sad_2_pause_2,option2,
439,66973,f,18-null,4.134246575,12/2/21 13:51,sad6,scared6,Scared_1_pause_2,option2,
440,66973,f,19-null,4.134246575,12/2/21 13:51,sad2,angry3,Sad_1_pause_2,option1,
441,66973,f,20-null,4.134246575,12/2/21 13:51,sad5,scared3,Scared_2_pause_2,option2,
442,66973,f,21-null,4.134246575,12/2/21 13:51,angry4,scared5,Angry_2_pause_2,option1,
443,66973,f,22-null,4.134246575,12/2/21 13:51,sad3,angry6,Angry_2_pause_2,option2,
444,66973,f,23-null,4.134246575,12/2/21 13:51,happy3,angry2,Angry_2_pause_2,option2,
445,66973,f,24-null,4.134246575,12/2/21 13:51,angry1,scared4,Scared_2_pause_2,option2,
446,66973,f,25-null,4.134246575,12/2/21 13:51,happy2,scared5,Scared_1_pause_2,option2,
447,66973,f,26-null,4.134246575,12/2/21 13:51,happy2,angry6,Happy_1_pause_2,option1,
448,66973,f,27-null,4.134246575,12/2/21 13:51,angry5,happy6,Angry_1_pause_2,option1,
449,66973,f,28-null,4.134246575,12/2/21 13:51,happy1,sad5,Sad_2_pause_2,option2,
450,66973,f,29-null,4.134246575,12/2/21 13:51,angry1,sad1,Angry_1_pause_2,option1,
451,66973,f,30-null,4.134246575,12/2/21 13:51,sad4,happy3,Happy_2_pause_2,option2,
452,66973,f,31-null,4.134246575,12/2/21 13:51,angry5,happy6,Happy_1_pause_2,option2,
453,66973,f,32-null,4.134246575,12/2/21 13:51,angry4,sad3,Sad_2_pause_2,option2,
454,66973,f,33-null,4.134246575,12/2/21 13:51,scared1,angry2,Scared_1_pause_2,option1,
455,66973,f,34-null,4.134246575,12/2/21 13:51,scared2,angry3,Angry_1_pause_2,option2,
456,67016,m,11-null,4.071232877,12/2/21 15:05,happy5,sad3,Happy_2_pause_2,option1,en es
457,67016,m,12-null,4.071232877,12/2/21 15:05,scared4,angry2,Scared_2_pause_2,option1,en es
458,67016,m,13-null,4.071232877,12/2/21 15:05,scared2,sad2,Scared_2_pause_2,option1,en es
459,67016,m,14-null,4.071232877,12/2/21 15:05,scared4,happy3,Happy_1_pause_2,option2,en es
460,67016,m,16-null,4.071232877,12/2/21 15:05,angry5,sad1,Sad_2_pause_2,option2,en es
461,67016,m,17-null,4.071232877,12/2/21 15:05,angry5,happy6,Angry_1_pause_2,option1,en es
462,67016,m,18-null,4.071232877,12/2/21 15:05,sad5,happy4,Sad_1_pause_2,option1,en es
463,67016,m,19-null,4.071232877,12/2/21 15:05,angry4,scared6,Scared_1_pause_2,option2,en es
464,67016,m,20-null,4.071232877,12/2/21 15:05,angry4,scared6,Angry_1_pause_2,option1,en es
465,67016,m,21-null,4.071232877,12/2/21 15:05,scared1,happy1,Scared_1_pause_2,option1,en es
466,67016,m,22-null,4.071232877,12/2/21 15:05,sad4,angry3,Angry_2_pause_2,option2,en es
467,67016,m,23-null,4.071232877,12/2/21 15:05,happy2,angry2,Angry_2_pause_2,option2,en es
468,67016,m,24-null,4.071232877,12/2/21 15:05,scared3,sad6,Scared_2_pause_2,option1,en es
469,67016,m,25-null,4.071232877,12/2/21 15:05,happy3,scared5,Scared_1_pause_2,option2,en es
470,67016,m,26-null,4.071232877,12/2/21 15:05,happy4,angry3,Happy_1_pause_2,option1,en es
471,67016,m,27-null,4.071232877,12/2/21 15:05,angry6,sad1,Angry_1_pause_2,option1,en es
472,67016,m,28-null,4.071232877,12/2/21 15:05,scared1,angry1,Angry_2_pause_2,option2,en es
473,67016,m,29-null,4.071232877,12/2/21 15:05,sad3,scared2,Sad_2_pause_2,option1,en es
474,67016,m,30-null,4.071232877,12/2/21 15:05,happy1,scared3,Happy_2_pause_2,option1,en es
475,67016,m,31-null,4.071232877,12/2/21 15:05,happy2,angry1,Happy_2_pause_2,option1,en es
476,67016,m,32-null,4.071232877,12/2/21 15:05,sad5,happy6,Happy_1_pause_2,option2,en es
477,67016,m,33-null,4.071232877,12/2/21 15:05,sad4,happy5,Sad_2_pause_2,option1,en es
478,67016,m,34-null,4.071232877,12/2/21 15:05,sad2,scared5,Sad_1_pause_2,option2,en es
479,67058,m,11-null,4.616438356,12/2/21 17:20,sad6,happy5,Happy_2_pause_2,option2,en
480,67058,m,12-null,4.616438356,12/2/21 17:20,scared1,sad3,Scared_2_pause_2,option1,en
481,67058,m,13-null,4.616438356,12/2/21 17:20,scared2,happy1,Scared_1_pause_2,option1,en
482,67058,m,14-null,4.616438356,12/2/21 17:20,sad2,scared6,Scared_2_pause_2,option2,en
483,67058,m,16-null,4.616438356,12/2/21 17:20,happy3,scared3,Scared_2_pause_2,option2,en
484,67058,m,17-null,4.616438356,12/2/21 17:20,scared5,angry6,Scared_1_pause_2,option1,en
485,67058,m,18-null,4.616438356,12/2/21 17:20,scared5,angry4,Angry_2_pause_2,option2,en
486,67058,m,19-null,4.616438356,12/2/21 17:20,sad1,happy1,Happy_1_pause_2,option2,en
487,67058,m,20-null,4.616438356,12/2/21 17:20,happy3,scared4,Happy_2_pause_2,option1,en
488,67058,m,21-null,4.616438356,12/2/21 17:20,scared1,sad3,Sad_2_pause_2,option2,en
489,67058,m,22-null,4.616438356,12/2/21 17:20,angry2,sad6,Sad_1_pause_2,option2,en
490,67058,m,23-null,4.616438356,12/2/21 17:20,scared4,angry3,Scared_1_pause_2,option1,en
491,67058,m,24-null,4.616438356,12/2/21 17:20,sad4,angry5,Sad_2_pause_2,option1,en
492,67058,m,25-null,4.616438356,12/2/21 17:20,happy4,scared3,Happy_2_pause_2,option1,en
493,67058,m,26-null,4.616438356,12/2/21 17:20,happy5,angry2,Angry_1_pause_2,option2,en
494,67058,m,27-null,4.616438356,12/2/21 17:20,scared6,sad2,Sad_1_pause_2,option2,en
495,67058,m,28-null,4.616438356,12/2/21 17:20,sad5,happy2,Sad_1_pause_2,option1,en
496,67058,m,29-null,4.616438356,12/2/21 17:20,angry6,sad4,Angry_2_pause_2,option1,en
497,67058,m,30-null,4.616438356,12/2/21 17:20,angry1,happy6,Angry_1_pause_2,option1,en
498,67058,m,31-null,4.616438356,12/2/21 17:20,sad5,angry3,Angry_2_pause_2,option2,en
499,67058,m,32-null,4.616438356,12/2/21 17:20,sad1,happy4,Sad_2_pause_2,option1,en
500,67058,m,33-null,4.616438356,12/2/21 17:20,happy6,angry4,Happy_1_pause_2,option1,en
501,67058,m,34-null,4.616438356,12/2/21 17:20,happy2,angry1,Happy_1_pause_2,option1,en
502,67073,m,11-null,3.794520548,12/2/21 17:52,angry4,scared4,Scared_1_pause_2,option1,
503,67073,m,12-null,3.794520548,12/2/21 17:52,happy6,scared3,Scared_2_pause_2,option1,
504,67073,m,13-null,3.794520548,12/2/21 17:52,happy3,angry1,Angry_1_pause_2,option2,
505,67073,m,14-null,3.794520548,12/2/21 17:52,happy4,angry2,Angry_2_pause_2,option1,
506,67073,m,16-null,3.794520548,12/2/21 17:52,sad2,scared6,Sad_2_pause_2,option2,
507,67073,m,17-null,3.794520548,12/2/21 17:52,scared2,sad6,Scared_1_pause_2,option1,
508,67073,m,18-null,3.794520548,12/2/21 17:52,sad3,scared4,Sad_1_pause_2,option2,
509,67073,m,19-null,3.794520548,12/2/21 17:52,happy6,angry2,Happy_2_pause_2,option2,
510,67073,m,20-null,3.794520548,12/2/21 17:52,angry6,scared1,Angry_1_pause_2,option1,
511,67073,m,21-null,3.794520548,12/2/21 17:52,sad6,happy2,Sad_2_pause_2,option1,
512,67073,m,22-null,3.794520548,12/2/21 17:52,angry4,sad4,Angry_2_pause_2,option1,
513,67073,m,23-null,3.794520548,12/2/21 17:52,happy1,sad3,Happy_1_pause_2,option1,
514,67073,m,24-null,3.794520548,12/2/21 17:52,happy1,sad5,Sad_1_pause_2,option1,
515,67073,m,25-null,3.794520548,12/2/21 17:52,scared3,angry5,Angry_1_pause_2,option1,
516,67073,m,26-null,3.794520548,12/2/21 17:52,angry3,sad5,Angry_2_pause_2,option1,
517,67073,m,27-null,3.794520548,12/2/21 17:52,happy5,scared5,Scared_2_pause_2,option1,
518,67073,m,28-null,3.794520548,12/2/21 17:52,sad4,angry3,Sad_1_pause_2,option2,
519,67073,m,29-null,3.794520548,12/2/21 17:52,angry1,sad1,Sad_2_pause_2,option2,
520,67073,m,30-null,3.794520548,12/2/21 17:52,scared1,sad1,Scared_2_pause_2,option1,
521,67073,m,31-null,3.794520548,12/2/21 17:52,happy3,sad2,Happy_1_pause_2,option2,
522,67073,m,32-null,3.794520548,12/2/21 17:52,angry5,happy4,Happy_2_pause_2,option2,
523,67073,m,33-null,3.794520548,12/2/21 17:52,happy5,scared2,Happy_2_pause_2,option2,
524,67073,m,34-null,3.794520548,12/2/21 17:52,scared5,happy2,Happy_1_pause_2,option2,
525,67164,f,11-null,3.687671233,12/2/21 20:55,angry6,sad5,Sad_1_pause_2,option2,en
526,67164,f,12-null,3.687671233,12/2/21 20:55,happy5,sad3,Sad_2_pause_2,option2,en
527,67164,f,13-null,3.687671233,12/2/21 20:55,angry1,sad6,Angry_2_pause_2,option1,en
528,67164,f,14-null,3.687671233,12/2/21 20:55,sad2,happy1,Sad_1_pause_2,option1,en
529,67164,f,16-null,3.687671233,12/2/21 20:55,angry4,scared4,Angry_1_pause_2,option1,en
530,67164,f,17-null,3.687671233,12/2/21 20:55,scared2,sad4,Sad_2_pause_2,option2,en
531,67164,f,18-null,3.687671233,12/2/21 20:55,angry2,happy2,Happy_1_pause_2,option2,en
532,67164,f,19-null,3.687671233,12/2/21 20:55,happy4,scared5,Happy_2_pause_2,option1,en
533,67164,f,20-null,3.687671233,12/2/21 20:55,happy6,sad5,Happy_1_pause_2,option1,en
534,67164,f,21-null,3.687671233,12/2/21 20:55,happy4,scared3,Scared_2_pause_2,option2,en
535,67164,f,22-null,3.687671233,12/2/21 20:55,sad1,scared6,Sad_2_pause_2,option1,en
536,67164,f,23-null,3.687671233,12/2/21 20:55,angry4,sad6,Sad_1_pause_2,option2,en
537,67164,f,24-null,3.687671233,12/2/21 20:55,happy1,sad1,Happy_2_pause_2,option1,en
538,67164,f,25-null,3.687671233,12/2/21 20:55,angry6,scared1,Angry_1_pause_2,option1,en
539,67164,f,26-null,3.687671233,12/2/21 20:55,happy3,scared3,Happy_2_pause_2,option1,en
540,67164,f,27-null,3.687671233,12/2/21 20:55,happy5,angry5,Happy_1_pause_2,option1,en
